region,province,city,sales
东北,黑龙江,阿城,5248
东北,黑龙江,安达,17151
东北,黑龙江,八面通,2650
东北,黑龙江,拜泉,2948
东北,黑龙江,宝山,4070
东北,黑龙江,大庆,10850
东北,黑龙江,滴道,4081
东北,黑龙江,东宁,1410
东北,黑龙江,扶余,5527
东北,黑龙江,富锦,7387
东北,黑龙江,富拉尔基区,6526
东北,黑龙江,甘南,2824
东北,黑龙江,哈尔滨,25712
东北,黑龙江,海林,3872
东北,黑龙江,鹤岗,6662
东北,黑龙江,恒山,4934
东北,黑龙江,呼兰,4782
东北,黑龙江,桦南,7188
东北,黑龙江,鸡东,8453
东北,黑龙江,鸡西,7862
东北,黑龙江,佳木斯,11787
东北,黑龙江,兰西,9844
东北,黑龙江,朗乡,5241
东北,黑龙江,林口,5603
东北,黑龙江,岭东,2720
东北,黑龙江,龙凤,1798
东北,黑龙江,龙江,585
东北,黑龙江,密山,5677
东北,黑龙江,明水,1286
东北,黑龙江,牡丹江,12422
东北,黑龙江,南岔,22173
东北,黑龙江,讷河,3360
东北,黑龙江,嫩江,202
东北,黑龙江,七台河,15266
东北,黑龙江,齐齐哈尔,11876
东北,黑龙江,青冈,1718
东北,黑龙江,让胡路,1018
东北,黑龙江,山河屯,4700
东北,黑龙江,尚志,9038
东北,黑龙江,双城,785
东北,黑龙江,双鸭山,3838
东北,黑龙江,绥芬河,1355
东北,黑龙江,绥化,9299
东北,黑龙江,绥棱,1543
东北,黑龙江,塔河,725
东北,黑龙江,泰来,3199
东北,黑龙江,铁力,16192
东北,黑龙江,望奎,1141
东北,黑龙江,五常,2630
东北,黑龙江,依兰,10825
东北,黑龙江,宜春,19098
东北,黑龙江,友好,9572
东北,黑龙江,肇东,1153
东北,黑龙江,肇源,15526
东北,吉林,白城,7081
东北,吉林,白山,5806
东北,吉林,德惠,3311
东北,吉林,东丰,1256
东北,吉林,敦化,12852
东北,吉林,二道江,3014
东北,吉林,扶余,4090
东北,吉林,公主岭,6460
东北,吉林,和龙,2234
东北,吉林,桦甸,2878
东北,吉林,珲春,1263
东北,吉林,辉南,1391
东北,吉林,吉林市,7285
东北,吉林,吉舒,88
东北,吉林,蛟河,12183
东北,吉林,九台,11131
东北,吉林,开通,9072
东北,吉林,梨树,4041
东北,吉林,辽源,5635
东北,吉林,临江,17765
东北,吉林,六合,2075
东北,吉林,龙井,248
东北,吉林,梅河口,4454
东北,吉林,明月,2271
东北,吉林,磐石,4506
东北,吉林,前郭,2983
东北,吉林,三岔子,2335
东北,吉林,舒兰,2869
东北,吉林,双阳,2417
东北,吉林,四平,5943
东北,吉林,松江河,3400
东北,吉林,洮南,10447
东北,吉林,图们,6078
东北,吉林,汪清,6477
东北,吉林,烟筒山,466
东北,吉林,延吉,8989
东北,吉林,榆树,1614
东北,吉林,长春,21286
东北,吉林,镇赉,2126
东北,吉林,郑家屯,839
东北,辽宁,鞍山,7228
东北,辽宁,北票,6038
东北,辽宁,本溪,5783
东北,辽宁,昌图,2405
东北,辽宁,朝阳,7974
东北,辽宁,大连,11164
东北,辽宁,大连湾,1334
东北,辽宁,丹东,10845
东北,辽宁,凤城,3986
东北,辽宁,抚顺,8976
东北,辽宁,海城,3978
东北,辽宁,黑山,523
东北,辽宁,虎石台,960
东北,辽宁,桓仁,10514
东北,辽宁,开原,2577
东北,辽宁,宽甸,6159
东北,辽宁,辽阳,6268
东北,辽宁,辽中,1026
东北,辽宁,凌源,8687
东北,辽宁,南票,2412
东北,辽宁,南台,5409
东北,辽宁,普兰店,779
东北,辽宁,沈阳,10204
东北,辽宁,苏家屯,702
东北,辽宁,铁岭,12469
东北,辽宁,瓦房店,1039
东北,辽宁,西丰,5276
东北,辽宁,新民,2037
东北,辽宁,兴城,1425
东北,辽宁,岫岩,6083
东北,辽宁,叶柏寿,697
东北,辽宁,营口,7386
东北,辽宁,庄河,2215
华北,北京,北京,30307
华北,北京,昌平,13264
华北,北京,良乡,1777
华北,北京,门头沟,4452
华北,北京,顺义,2522
华北,北京,通州,930
华北,河北,保定,23922
华北,河北,沧州,15063
华北,河北,昌黎,6302
华北,河北,承德,1733
华北,河北,定州,5947
华北,河北,丰润,82
华北,河北,邯郸,15387
华北,河北,衡水,3710
华北,河北,廊坊,6150
华北,河北,临水,8955
华北,河北,栾城,333
华北,河北,南宫,14286
华北,河北,彭城,1183
华北,河北,秦皇岛,18998
华北,河北,任丘,5520
华北,河北,石家庄,11997
华北,河北,唐家庄,5089
华北,河北,唐山,7974
华北,河北,天长,15948
华北,河北,辛集,2463
华北,河北,邢台,15828
华北,河北,宣化,35621
华北,河北,张家口,7760
华北,内蒙古,阿里河,5874
华北,内蒙古,包头,6544
华北,内蒙古,赤峰,4430
华北,内蒙古,东胜,4939
华北,内蒙古,丰镇,2908
华北,内蒙古,海拉尔,3826
华北,内蒙古,呼和浩特,6283
华北,内蒙古,集宁,8945
华北,内蒙古,加格达奇,1400
华北,内蒙古,满洲里,6927
华北,内蒙古,平庄,411
华北,内蒙古,通辽,7836
华北,内蒙古,乌达,2937
华北,内蒙古,乌海,3926
华北,内蒙古,锡林浩特,1872
华北,内蒙古,牙克石,7915
华北,山西,大同,13251
华北,山西,晋城,10245
华北,山西,临汾,7226
华北,山西,平遥,1390
华北,山西,太原,15671
华北,山西,辛置,3966
华北,山西,忻州,3638
华北,山西,阳泉,18368
华北,山西,榆次,6092
华北,山西,原平,57
华北,山西,运城,8470
华北,山西,长治,10985
华北,天津,汉沽,14845
华北,天津,塘沽,8863
华北,天津,天津,22501
华北,天津,咸水沽,5980
华北,天津,杨村,218
华北,天津,杨柳青,190
华东,安徽,安庆,4111
华东,安徽,蚌埠,10086
华东,安徽,亳州,5074
华东,安徽,巢湖,10825
华东,安徽,池州,5345
华东,安徽,滁州,3050
华东,安徽,大同,18564
华东,安徽,阜阳,4421
华东,安徽,合肥,10006
华东,安徽,淮北,5937
华东,安徽,淮南,15948
华东,安徽,黄山,2755
华东,安徽,界首,2955
华东,安徽,鹿城,11486
华东,安徽,明光,2355
华东,安徽,濉溪,483
华东,安徽,唐寨,1872
华东,安徽,铜陵,10453
华东,安徽,无城,3140
华东,安徽,芜湖,12886
华东,安徽,宿州,20075
华东,安徽,宣州,372
华东,安徽,颍上城关镇,6431
华东,福建,福州,21828
华东,福建,江口,20871
华东,福建,晋江,7593
华东,福建,洛阳,27113
华东,福建,南平,2369
华东,福建,莆田,11271
华东,福建,浦城,2094
华东,福建,泉州,19328
华东,福建,三明,965
华东,福建,厦门,15964
华东,福建,邵武,11876
华东,福建,石马,131
华东,福建,溪美,5804
华东,福建,漳州,3496
华东,江苏,宝应,1923
华东,江苏,常熟市,1172
华东,江苏,常州,15471
华东,江苏,澄江,3579
华东,江苏,东台,2634
华东,江苏,丰县,3305
华东,江苏,高邮,3829
华东,江苏,归仁,2620
华东,江苏,海州,284
华东,江苏,合德,4641
华东,江苏,淮阴,9424
华东,江苏,江都,8737
华东,江苏,姜堰,4838
华东,江苏,金沙,3312
华东,江苏,黎城,2598
华东,江苏,南京,2573
华东,江苏,南通,6945
华东,江苏,邳州,4152
华东,江苏,启东,4463
华东,江苏,松陵,4139
华东,江苏,苏州,6492
华东,江苏,睢城,4622
华东,江苏,泰兴,4879
华东,江苏,泰州,6917
华东,江苏,无锡,7352
华东,江苏,兴化,2534
华东,江苏,徐州,10336
华东,江苏,盐城,6555
华东,江苏,扬州,8924
华东,江苏,仪征,2431
华东,江苏,张家港,6662
华东,江苏,镇江,2778
华东,江西,贵溪,3046
华东,江西,剑光,576
华东,江西,景德镇,18061
华东,江西,九江,14845
华东,江西,南昌,6665
华东,江西,萍乡,6443
华东,江西,鄱阳,11159
华东,江西,新余,14242
华东,江西,宜春,6994
华东,山东,安丘,816
华东,山东,边庄,1681
华东,山东,宾州,3156
华东,山东,德州,6017
华东,山东,定陶,2372
华东,山东,东村,4812
华东,山东,东营,4465
华东,山东,高密,1790
华东,山东,寒亭,11876
华东,山东,菏泽,12212
华东,山东,即墨,4679
华东,山东,济南,15834
华东,山东,济宁,10282
华东,山东,胶南,27047
华东,山东,胶州,12733
华东,山东,巨野,270
华东,山东,莱芜,5556
华东,山东,莱阳,9698
华东,山东,莱州,4254
华东,山东,聊城,15201
华东,山东,临清,26548
华东,山东,临朐,466
华东,山东,临沂,11930
华东,山东,龙口,3101
华东,山东,蒙阴,4441
华东,山东,明水,8273
华东,山东,南麻,2372
华东,山东,宁海,15985
华东,山东,宁阳,1681
华东,山东,蓬莱,2828
华东,山东,平度,3898
华东,山东,平邑,5043
华东,山东,平阴,364
华东,山东,栖霞,8663
华东,山东,青岛,12815
华东,山东,青州,7702
华东,山东,曲阜,3761
华东,山东,日照,3545
华东,山东,山城,11539
华东,山东,山亭,1022
华东,山东,莘县,2336
华东,山东,十字路,4705
华东,山东,寿光,8907
华东,山东,泗水,783
华东,山东,滕州,11529
华东,山东,威海,7247
华东,山东,潍坊,11875
华东,山东,文登,7200
华东,山东,汶上,544
华东,山东,夏镇,2257
华东,山东,新泰,14395
华东,山东,烟台,5252
华东,山东,兖州,4290
华东,山东,阳谷,4591
华东,山东,沂水,2731
华东,山东,禹城,4816
华东,山东,枣庄,6667
华东,山东,长清,4557
华东,山东,招远,8369
华东,山东,州城,2717
华东,山东,周村,2962
华东,上海,上海,29124
华东,浙江,富阳,2112
华东,浙江,杭州,9533
华东,浙江,湖州,9547
华东,浙江,黄岩,2066
华东,浙江,嘉善,814
华东,浙江,嘉兴,7112
华东,浙江,椒江,2912
华东,浙江,金华,12470
华东,浙江,金乡,3141
华东,浙江,昆阳,320
华东,浙江,兰溪,13542
华东,浙江,丽水,3984
华东,浙江,临海,4936
华东,浙江,宁波,6908
华东,浙江,宁海,2183
华东,浙江,浦阳,2251
华东,浙江,衢州,1444
华东,浙江,上虞,4822
华东,浙江,绍兴,7362
华东,浙江,温岭,3750
华东,浙江,温州,7415
华东,浙江,仙居,3744
华东,浙江,义乌,6358
华东,浙江,余姚,5330
华东,浙江,枝城,15671
华东,浙江,诸暨,1897
西北,甘肃,白银,341
西北,甘肃,嘉峪关,4147
西北,甘肃,金昌,7647
西北,甘肃,兰州,8999
西北,甘肃,平凉,6112
西北,甘肃,肃州,9497
西北,甘肃,张掖,3846
西北,宁夏,石炭井,7854
西北,宁夏,石嘴山,4887
西北,宁夏,银川,8469
西北,青海,西宁,9032
西北,陕西,安康,96
西北,陕西,虢镇,1653
西北,陕西,韩城,665
西北,陕西,汉中,17181
西北,陕西,铜川,6431
西北,陕西,渭南,17716
西北,陕西,西安,17765
西北,陕西,咸阳,20943
西北,陕西,余下,103
西北,陕西,榆林,17850
西北,新疆,阿克苏,7528
西北,新疆,昌吉,4084
西北,新疆,和田,2855
西北,新疆,库尔勒,7258
西北,新疆,莎车,12611
西北,新疆,石河子,2963
西南,贵州,安顺,2363
西南,贵州,毕节,1829
西南,贵州,都匀,3952
西南,贵州,贵阳,6510
西南,贵州,铜仁,3311
西南,贵州,威宁,3769
西南,贵州,小围寨,1913
西南,贵州,遵义,5585
西南,海南,海口,11540
西南,四川,成都,4249
西南,四川,德阳,5080
西南,四川,广元,14460
西南,四川,江油,13073
西南,四川,阆中,4741
西南,四川,乐山,2465
西南,四川,罗城,67
西南,四川,绵阳,6937
西南,四川,南充,7403
西南,四川,南隆,546
西南,四川,内江,5120
西南,四川,遂宁,1900
西南,四川,潼川,3249
西南,四川,西昌,3336
西南,四川,宜宾,6435
西南,四川,自贡,4679
西南,西藏,拉萨,2383
西南,西藏,那曲,4224
西南,云南,大理,1302
西南,云南,景洪,2326
西南,云南,开化,12081
西南,云南,开远,4667
西南,云南,昆明,24536
西南,云南,连然,2022
西南,云南,龙泉,19475
西南,云南,弥阳,10146
西南,云南,曲靖,10218
西南,云南,玉溪,317
西南,云南,昭通,5762
西南,云南,中枢,867
西南,重庆,北碚,3349
西南,重庆,涪陵,2839
西南,重庆,合川,15199
西南,重庆,万县,7638
西南,重庆,永川,4444
西南,重庆,鱼洞,289
西南,重庆,重庆,19243
中南,广东,安埠,3861
中南,广东,潮州,14845
中南,广东,淡水,1256
中南,广东,东莞,3856
中南,广东,东海,3906
中南,广东,恩城,8305
中南,广东,佛山,2123
中南,广东,高州,685
中南,广东,广州,15504
中南,广东,海门,178
中南,广东,河坡,1712
中南,广东,河源,7790
中南,广东,虎门,5791
中南,广东,化州,6073
中南,广东,怀城,2881
中南,广东,皇岗,10055
中南,广东,惠城,9737
中南,广东,惠州,9068
中南,广东,江门,12931
中南,广东,揭阳,17889
中南,广东,碣石,620
中南,广东,乐城,2026
中南,广东,荔城,1878
中南,广东,廉江,2360
中南,广东,廉洲,7332
中南,广东,禄步,383
中南,广东,洛阳,9742
中南,广东,马坝,5180
中南,广东,梅州,9325
中南,广东,坪山,1923
中南,广东,清远,5123
中南,广东,汕头,11498
中南,广东,汕尾,2790
中南,广东,韶关,8576
中南,广东,深圳,23416
中南,广东,石龙,4234
中南,广东,石桥,8439
中南,广东,台城,1128
中南,广东,塘坪,3923
中南,广东,吴川,2476
中南,广东,信宜,2372
中南,广东,雄州,8907
中南,广东,阳春,2055
中南,广东,阳江,5527
中南,广东,云浮,2267
中南,广东,湛江,7547
中南,广东,肇庆,13451
中南,广东,珠海,6899
中南,广西,八步,242
中南,广西,百色,6937
中南,广西,北海,366
中南,广西,桂林,15207
中南,广西,桂平,12193
中南,广西,来宾,9301
中南,广西,廉州镇,2223
中南,广西,罗容,1923
中南,广西,南渡,10035
中南,广西,南宁,15305
中南,广西,平南,4515
中南,广西,蒲庙,5791
中南,广西,钦州,10282
中南,广西,梧州,8101
中南,广西,玉林,6867
中南,海南,海口,17656
中南,海南,晋江,6120
中南,海南,琼山,391
中南,海南,三亚,4216
中南,河南,安阳,12826
中南,河南,郸城,8043
中南,河南,登封,10496
中南,河南,邓州,9324
中南,河南,鹤壁,7266
中南,河南,济水,3165
中南,河南,焦作,8907
中南,河南,开封,17216
中南,河南,洛阳,25995
中南,河南,漯河,2743
中南,河南,南阳,13221
中南,河南,平顶山,19023
中南,河南,濮阳,4147
中南,河南,商丘,13264
中南,河南,唐河,1064
中南,河南,西华,2968
中南,河南,西乡,269
中南,河南,襄城,5859
中南,河南,新乡,7463
中南,河南,新野,123
中南,河南,信阳,7323
中南,河南,许昌,9421
中南,河南,义马,652
中南,河南,禹州,3215
中南,河南,云阳,14844
中南,河南,郑州,14910
中南,河南,周口,11593
中南,河南,驻马店,2774
中南,湖北,埠河,2865
中南,湖北,蔡甸,1733
中南,湖北,大冶,320
中南,湖北,丹江口,2035
中南,湖北,鄂州,3861
中南,湖北,恩施,695
中南,湖北,广水,6784
中南,湖北,汉川,1365
中南,湖北,黄陂,926
中南,湖北,黄梅,3167
中南,湖北,黄石,8805
中南,湖北,黄州,1273
中南,湖北,荆门,7465
中南,湖北,荆州,8140
中南,湖北,老河口,7797
中南,湖北,利川,25
中南,湖北,麻城,1187
中南,湖北,蒲圻,1530
中南,湖北,沙市,805
中南,湖北,随州,4474
中南,湖北,武汉,8708
中南,湖北,武穴,994
中南,湖北,仙桃,7640
中南,湖北,咸宁,1721
中南,湖北,襄樊,14250
中南,湖北,孝感,6901
中南,湖北,忻州,1905
中南,湖北,新石,1505
中南,湖北,宜昌,7004
中南,湖北,宜城,3562
中南,湖北,应城,7383
中南,湖北,枣阳,4978
中南,湖北,枝城,1410
中南,湖北,枝江,1411
中南,湖北,钟祥,3569
中南,湖南,常德,7639
中南,湖南,郴州,2775
中南,湖南,衡阳,13103
中南,湖南,洪江,3406
中南,湖南,怀化,3216
中南,湖南,吉首,5937
中南,湖南,津市,1347
中南,湖南,耒阳,11814
中南,湖南,冷水江,16371
中南,湖南,冷水滩,4609
中南,湖南,醴陵,7982
中南,湖南,涟源,12578
中南,湖南,浏阳,2970
中南,湖南,娄底,702
中南,湖南,南洲,1039
中南,湖南,上梅,4885
中南,湖南,浯溪,10924
中南,湖南,湘潭,4835
中南,湖南,湘乡,2337
中南,湖南,益阳,8780
中南,湖南,永丰,4973
中南,湖南,沅江,466
中南,湖南,岳阳,19737
中南,湖南,长沙,12156
中南,湖南,株洲,5918
